1108939,4390191,0.4610905288923655
1108939,7804766,0.45494556544896103
1108939,2387200,0.45391383330981755
1108939,2846462,0.45353558256495574
1108939,4016943,0.44989650162656536
1108939,5291621,0.44791165583969605
1108939,6263838,0.4300739563568517
1108939,5163856,0.42794308072370824
1108939,2834911,0.4234416288837961
1108939,375864,0.42319488459798726
1108939,8096932,0.4171388781929045
1108939,3499836,0.40866198073404447
1108939,2834919,0.4063817199861246
1108939,4016944,0.40600607812123524
1108939,1957452,0.4048513870196038
1108939,7651010,0.4040277700320499
1108939,4631244,0.4038094144363474
1108939,25753,0.4024335469038669
1108939,702597,0.39980595896818666
1108939,6807723,0.39771963083545914
1108939,5318841,0.39702937516417164
1108939,5152544,0.3953194738502793
1108939,2011059,0.3953194738502793
1108939,242056,0.3951537329638022
1108939,7814529,0.39487744376265876
1108939,2453260,0.3937266498129816
1108939,6669588,0.39311503639772016
1108939,5803262,0.39200489604226624
1108939,4078352,0.39118140393816037
1108939,7329472,0.39087681076974723
1108939,3899055,0.3905918362996212
1108939,3529234,0.39058809612906237
1108939,6238857,0.3905136033950053
1108939,8661642,0.3897007103632131
1108939,5617396,0.38898911553527016
1108939,1382796,0.3839087514373987
1108939,5807716,0.3826660793054402
1108939,1597334,0.3826028578970535
1108939,6273537,0.3810269962935947
1108939,1851519,0.38018586718023306
1108939,4799672,0.38014858743181446
1108939,8596282,0.3794027060521828
1108939,4137168,0.3793819458917391
1108939,8309578,0.3792903267512302
1108939,6164667,0.3790889613098032
1108939,3529237,0.37833140897630013
1108939,640910,0.37806652375531224
1108939,4881065,0.37777283560748454
1108939,6871640,0.37723436177212344
1108939,3557725,0.3760609618191916
1108939,3865302,0.3745551906627558
1108939,3899061,0.3727109711087981
1108939,4251218,0.3715782733656093
1108939,8088001,0.3706539979836639
1108939,7724054,0.3693069421641302
1108939,1081238,0.36853338561881654
1108939,6164666,0.36829158353749103
1108939,6960206,0.36799068346321534
1108939,1406041,0.3673674020144183
1108939,6405188,0.36532489568229354
1108939,7777453,0.3646688366545711
1108939,4205822,0.36454933977707926
1108939,7405170,0.36438502159758257
1108939,6335029,0.3628755524947028
1108939,1976200,0.361972795826641
1108939,4207158,0.3611721123180386
1108939,6969425,0.36082670421300633
1108939,4746823,0.3604670974477059
1108939,4806489,0.36044723449092153
1108939,4104109,0.36026318292661996
1108939,3308900,0.35967867076239435
1108939,6386793,0.35949872688008455
1108939,2734073,0.35949872688008455
1108939,414222,0.3594083391329782
1108939,4016848,0.3593841450568406
1108939,2834913,0.35923814567932205
1108939,6335034,0.3586402678034216
1108939,3237757,0.3573875874415514
1108939,1448805,0.35732583338485535
1108939,3615744,0.3569175941663353
1108939,6047893,0.3564813682658882
1108939,3026339,0.35633456552162457
1108939,5579740,0.3557494311871008
1108939,5337029,0.35574588455660866
1108939,119359,0.35496240170221993
1108939,5203394,0.35466981602146047
1108939,5438508,0.3541526109488311
1108939,5654411,0.35384332800684176
1108939,631424,0.35335512688564774
1108939,7109336,0.3516867992490499
1108939,3419836,0.3512908916441512
1108939,1677155,0.3509860656835151
1108939,63291,0.35091499240364643
1108939,1889170,0.35091007854778045
1108939,3294462,0.35087626560907914
1108939,5639262,0.3507773891669968
1108939,7340851,0.3503829251749835
1108939,6164673,0.3499657381807221
1108939,8630525,0.34986272689121634
1108939,8630519,0.34986272689121634
1112389,3394193,0.7773494260684035
1112389,3394197,0.7598990337294991
1112389,6832274,0.7023044690731396
1112389,4284834,0.691839520681383
1112389,6780774,0.6916599467893981
1112389,6780773,0.6877171639907571
1112389,4284833,0.6825097266556608
1112389,4284840,0.6807653560867586
1112389,3394196,0.6791694489773032
1112389,164786,0.6538347214010287
1112389,7936677,0.6454660933354724
1112389,7936679,0.6423647512005408
1112389,5892677,0.6399945411531818
1112389,5290393,0.6393995206310454
1112389,2472195,0.6236337641284847
1112389,5222231,0.6102701401871156
1112389,4069,0.6051723250715036
1112389,7651152,0.6048193173648605
1112389,2622738,0.5987530566736218
1112389,5054164,0.5965179046557265
1112389,4046104,0.5952310613150829
1112389,2086170,0.5910823886638548
1112389,4284835,0.5907523079382375
1112389,4790816,0.5897260356850949
1112389,2472193,0.588400955438316
1112389,2086171,0.5874206288068571
1112389,7523036,0.5868850856310919
1112389,5892681,0.5833625902303565
1112389,4790809,0.5808061134652065
1112389,4337245,0.5791730765130005
1112389,2472194,0.5728447266261709
1112389,8138765,0.5609056342550309
1112389,6766060,0.5564820025934258
1112389,3873935,0.5556305995465748
1112389,4284837,0.5508311682359942
1112389,6082981,0.5505775759984042
1112389,1394174,0.5475833164507801
1112389,7523038,0.5419679499944483
1112389,5892680,0.540725864394342
1112389,4931199,0.5374470242078572
1112389,7936683,0.5344657954633008
1112389,7523034,0.5278228064356834
1112389,1133822,0.5276790694856653
1112389,7651153,0.5262381685226089
1112389,4355897,0.5244402981527125
1112389,4071,0.5234885208569382
1112389,6832272,0.5213265068326306
1112389,4355896,0.5212334914574464
1112389,4337251,0.5166928011450258
1112389,1394176,0.5137799987977154
1112389,6746142,0.5109198541961161
1112389,5892682,0.5100073385490901
1112389,2086178,0.5095269141019666
1112389,7523040,0.504934261713024
1112389,4284839,0.5039995979748615
1112389,6083127,0.5015188262365878
1112389,2959506,0.5008469818290545
1112389,2472200,0.49632336841808644
1112389,5800763,0.4963230254015344
1112389,5800768,0.4956436938790097
1112389,8814280,0.4951172363551585
1112389,7936685,0.4948377837570318
1112389,4284838,0.4916194708863713
1112389,8138763,0.49079641133545304
1112389,5054162,0.4902652047009165
1112389,4355903,0.4896922477076673
1112389,4284831,0.48845958540216966
1112389,4570639,0.48425062798349083
1112389,5340373,0.48049147371999484
1112389,1394173,0.47664131498005813
1112389,6780769,0.47563055508924545
1112389,392035,0.4743730453606957
1112389,5798547,0.4733721996640138
1112389,6780768,0.4659843399250514
1112389,4604397,0.4656211835574447
1112389,8204213,0.4644331236417991
1112389,5984848,0.4636027211281915
1112389,4076,0.4617969308821386
1112389,6083131,0.46060272649114886
1112389,2622740,0.45415822113366333
1112389,7211038,0.45399880900937273
1112389,1007615,0.45294261970290156
1112389,6780770,0.4523559823021641
1112389,3146292,0.45217542821589574
1112389,684770,0.4489480956062395
1112389,6082978,0.4448803058508982
1112389,413227,0.4423824469298563
1112389,6832269,0.44232301475203045
1112389,4553542,0.44119041433957806
1112389,8817199,0.4404705128817896
1112389,915270,0.4397502308457979
1112389,3570710,0.4391653226124357
1112389,6667097,0.43913634514958017
1112389,979703,0.43535189295531745
1112389,1394181,0.4351021313111546
1112389,915273,0.4281027936389669
1112389,5798542,0.4273976490825069
1112389,3616675,0.42733639052345107
1112389,1015764,0.4269633409746636
1112389,4068,0.42587439203843847
792752,6571521,0.6359779003345662
792752,8803599,0.5274861736939048
792752,8803603,0.4798086554898661
792752,8803596,0.39997577866553785
792752,8803604,0.3295081453877716
792752,8803598,0.30796481934442677
792752,8803595,0.2386871619143348
792752,8803602,0.23441997247128857
792752,8666254,0.17104813225695154
792752,6348951,0.16007750761921824
792752,5080330,0.1274626341465786
792752,5080327,0.11998241500487052
1119729,982588,0.7335258376849835
1119729,6098307,0.7243538001802851
1119729,3451057,0.7149520442609274
1119729,6083373,0.6837527266279331
1119729,4103693,0.6829981765029425
1119729,4469209,0.6720736904249389
1119729,5183625,0.6587075763435154
1119729,4103696,0.6572557766156871
1119729,982580,0.6572557766156871
1119729,4469208,0.6532639081833784
1119729,4037446,0.6467263336883681
1119729,2109505,0.6448137615692555
1119729,6133909,0.638707039087137
1119729,3451055,0.6342307304628383
1119729,5183620,0.6226978207807852
1119729,8537212,0.6158425068793485
1119729,330794,0.5630956779585335
1119729,8537204,0.5537955004486093
1119729,8721935,0.5506102443116101
1119729,2159307,0.544553213020517
1119729,1765594,0.5407760453177304
1119729,3451056,0.5374369388139943
1119729,2218824,0.5327863316057816
1119729,2868515,0.5293650343221155
1119729,5875858,0.529100607515767
1119729,8556369,0.528522553650475
1119729,4594468,0.5283288442922023
1119729,6178092,0.528100523663229
1119729,2218822,0.5258361918889162
1119729,2159310,0.5192013905182844
1119729,5875857,0.5176127961322767
1119729,385220,0.5175762054310803
1119729,5183624,0.5109883239466282
1119729,2787567,0.5080209705924237
1119729,2787566,0.5064245139809551
1119729,2159309,0.5041314590762073
1119729,6523930,0.5027772404516966
1119729,5823071,0.49314525703695905
1119729,5875854,0.4924449697114772
1119729,583622,0.4859378046168079
1119729,8068924,0.4858051945622615
1119729,5183619,0.4820326415050663
1119729,7775044,0.47874306948446865
1119729,2159303,0.47446408747116525
1119729,4594473,0.47342359704672765
1119729,5183623,0.470438446091932
1119729,6840056,0.469857814798473
1119729,528943,0.4693826756028363
1119729,7030118,0.4693129576971382
1119729,2190622,0.4667427785491163
1119729,7132195,0.4662494194338477
1119729,6122014,0.46062896742356213
1119729,5875859,0.4605023523664319
1119729,2203470,0.4597595531392202
1119729,3815397,0.4594298617119146
1119729,524482,0.45480751774703554
1119729,1303638,0.45405980210342195
1119729,2218828,0.45274620892683504
1119729,583626,0.45274254554426213
1119729,3451053,0.4519629065712465
1119729,1303633,0.45153986198387813
1119729,6188698,0.4506823355393752
1119729,6178095,0.4498782070580214
1119729,4499246,0.449351591743516
1119729,4882027,0.4467280594787638
1119729,2190624,0.44664941294929905
1119729,3109345,0.44539826756227824
1119729,6122018,0.44451350294587216
1119729,5875856,0.44156632438288274
1119729,537181,0.4413834948445739
1119729,7030119,0.4402065470340207
1119729,7653918,0.4385563242206614
1119729,5621705,0.43834127052824406
1119729,8363610,0.43818041559636617
1119729,5103405,0.4375430897169509
1119729,7030117,0.4375069425915649
1119729,5963106,0.4370179496665279
1119729,3178016,0.4346774354628832
1119729,4598093,0.42933535591812627
1119729,583621,0.42699159799048153
1119729,385216,0.4266416806819474
1119729,2159304,0.42300856936903064
1119729,5564656,0.4224122453520983
1119729,382385,0.42153288990301724
1119729,2140466,0.42114057202170435
1119729,3675989,0.42063718332402683
1119729,2787568,0.4205604293243894
1119729,382386,0.42016991657704683
1119729,2868518,0.41890036792181484
1119729,583620,0.41543053907822997
1119729,1557029,0.41497073135124934
1119729,1904846,0.414826719588669
1119729,6243999,0.4147901533010543
1119729,6987877,0.414121531216096
1119729,136225,0.41384680319339806
1119729,6840051,0.41377795283700625
1119729,5642412,0.41377730661225487
1119729,7331717,0.41369668995043885
1119729,6662035,0.41366597310848174
1119729,4469207,0.41212506969141094
1105095,8208163,0.5499496131874498
1105095,8208160,0.5122719483874925
1105095,8208159,0.49084155553782627
1105095,3598029,0.48184729646976654
1105095,7048137,0.4593846587264051
1105095,6847368,0.4553111844216038
1105095,773275,0.45521971730309224
1105095,1688270,0.45187948454982046
1105095,8739292,0.4377772986489833
1105095,3598032,0.432025996243234
1105095,913037,0.42389573720813417
1105095,3856153,0.42091473279966596
1105095,3099079,0.42031923023815526
1105095,7711396,0.4158091179591888
1105095,5030222,0.4154828977787897
1105095,5460253,0.41525371683761975
1105095,3607586,0.4102404421685871
1105095,773272,0.4097286441116742
1105095,6535301,0.4084690038020936
1105095,6811635,0.40769442847351034
1105095,6243243,0.407243899372014
1105095,586649,0.40699817233274216
1105095,3598038,0.4041116470248012
1105095,7576782,0.4006525336398304
1105095,6243244,0.39984778793790143
1105095,6926654,0.39950395422908475
1105095,8208161,0.3968593207786109
1105095,6620151,0.39477633255560424
1105095,7576784,0.3941972838702118
1105095,3994008,0.3911075497554664
1105095,3856154,0.3896493604734637
1105095,7116361,0.38738538890072705
1105095,7735285,0.38483362359328577
1105095,2582314,0.3845377262673565
1105095,2562335,0.381485771678026
1105095,2062100,0.37940021144463576
1105095,2195236,0.37866354665487595
1105095,8208162,0.37849450853609334
1105095,4839770,0.37730776052186704
1105095,4518802,0.3753372092861219
1105095,7465881,0.37452883301590295
1105095,5115231,0.3744166397331322
1105095,4285557,0.37410637780966177
1105095,4828171,0.3715391653382181
1105095,3994000,0.3704443952129164
1105095,2975312,0.3683311362557168
1105095,4233902,0.36789877512839675
1105095,2975313,0.36772106904524127
1105095,7576781,0.366411319024376
1105095,8415033,0.3635358625536267
1105095,8178605,0.36226274929482843
1105095,3994009,0.35970947651539636
1105095,6920718,0.35918005154053523
1105095,8533370,0.35651264862216925
1105095,1712157,0.3549273593680476
1105095,4231928,0.35452817260583847
1105095,5738696,0.3543392103114089
1105095,2372153,0.3528878913032779
1105095,3994005,0.3524720719905127
1105095,8362011,0.34898939073487056
1105095,7735279,0.34867850351575713
1105095,3877827,0.34864607958494953
1105095,7368085,0.34846003574022916
1105095,8010212,0.34729936254217425
1105095,4642199,0.34715309891718055
1105095,1420016,0.34686778452675204
1105095,2551219,0.34685823057563575
1105095,8788755,0.34683961327293494
1105095,3074093,0.3468395068051295
1105095,4285555,0.3467216642284294
1105095,962453,0.3467044826037257
1105095,4705659,0.34664058481335414
1105095,2496185,0.3462717070614931
1105095,4989750,0.34259215462570247
1105095,5837394,0.34254913674227655
1105095,8010211,0.3421301362682717
1105095,5727545,0.3420233627220969
1105095,7880172,0.3393755481146068
1105095,4404524,0.3391586088873651
1105095,8145031,0.33835931377013617
1105095,4285554,0.3373807033445089
1105095,5976395,0.3369196753847903
1105095,3994006,0.33686601219966533
1105095,2372148,0.3366608789170381
1105095,2755422,0.3361326035816313
1105095,5927230,0.33485488372948935
1105095,4885304,0.3346236212933923
1105095,8090296,0.33460870968839723
1105095,727369,0.3335818110650755
1105095,4999848,0.3335758559652373
1105095,7465882,0.33345327783381545
1105095,2474354,0.3329180888082517
1105095,8133815,0.3328209536218457
1105095,2055317,0.3325623599464985
1105095,1688272,0.3321442951992377
1105095,524839,0.3319801635831889
1105095,256705,0.33087149419731837
1105095,1546276,0.330606681216181
1105095,5884083,0.3302590438045517
1105095,6391424,0.3281780333611844
1105103,6414738,0.46193117198427036
1105103,6414735,0.45720907597577576
1105103,3145742,0.42221623071059294
1105103,8343808,0.4115996154283081
1105103,6501374,0.40328299178347643
1105103,8208073,0.37449454582265834
1105103,8343802,0.36960461944354006
1105103,7351745,0.36633927124220816
1105103,3145741,0.3613956841886187
1105103,7351747,0.35796686030963126
1105103,1889605,0.34371329217393715
1105103,8295062,0.3182985219732731
1105103,1889607,0.3116460565501007
1105103,1889599,0.30996870380789354
1105103,5957769,0.30023342458470803
1105103,3145746,0.29947644503116155
1105103,8755436,0.28560619879792787
1105103,6160855,0.28305215298025466
1105103,3145743,0.27685343239852017
1105103,3693228,0.2601244549094131
1105103,3145747,0.2491691343659881
1105103,6414734,0.24362546198231536
1105103,4234560,0.24112578289556516
1105103,3009436,0.24026221569104525
1105103,7852757,0.23373495801989166
1105103,8208070,0.23136274217936947
1105103,8783184,0.22550992723912666
1105103,8517298,0.2244098287246676
1105103,8517295,0.22083759532808933
1105103,4267395,0.21667759372712486
1105103,4036362,0.21257498297473093
1105103,6414737,0.20800327215704198
1105103,3796692,0.20729124341678778
1105103,6064743,0.20542344001093268
1105103,8208072,0.2043698029204655
1105103,2213692,0.20388403556706056
