1108939,7651010,-9.30839202548681
1108939,7724054,-9.440215674862973
1108939,3130232,-9.443899863617993
1108939,5163856,-9.481032631030308
1108939,5654411,-9.482088502769601
1108939,6669588,-9.503252186962063
1108939,5291621,-9.509663520436048
1108939,2846462,-9.56103737227679
1108939,6612385,-9.582327776160401
1108939,841371,-9.592460085185262
1108939,7000936,-9.60650944692642
1108939,2068541,-9.62321588648339
1108939,1957452,-9.639091469277187
1108939,2387200,-9.639347258049195
1108939,2405827,-9.65644607188247
1108939,6552456,-9.663962368218906
1108939,6871640,-9.700604415640107
1108939,4104109,-9.705681069133805
1108939,7575369,-9.725730432874963
1108939,6388082,-9.736450813128954
1108939,2764268,-9.749814545785902
1108939,8596285,-9.773360455848925
1108939,6238857,-9.799068747164295
1108939,4631244,-9.811661836400962
1108939,5970931,-9.811661836400962
1108939,2453260,-9.811661836400962
1108939,1835131,-9.811661836400962
1108939,5553585,-9.820406038016486
1108939,4799672,-9.821426113053928
1108939,5203394,-9.840394071335556
1108939,1448805,-9.85289457396928
1108939,8181777,-9.860642357755985
1108939,2194177,-9.875022171117164
1108939,1742847,-9.877661631331229
1108939,6707713,-9.884355762475776
1108939,7423808,-9.893163634965703
1108939,6273537,-9.896174467301051
1108939,7274049,-9.896174467301051
1108939,8343919,-9.901344790021765
1108939,5696659,-9.912006803894368
1108939,6327128,-9.912006803894368
1108939,2735037,-9.923273258452381
1108939,1231448,-9.932899315215764
1108939,7865321,-9.939678775503516
1108939,6663340,-9.950835990703705
1108939,6950182,-9.950835990703705
1108939,7880690,-9.950835990703705
1108939,5654409,-9.957903593299518
1108939,4228762,-9.972115559917823
1108939,1667520,-9.978371389865394
1108939,2152036,-9.978371389865394
1108939,6758075,-9.979810359781649
1108939,8269661,-10.010825774425545
1108939,3283059,-10.010825774425545
1108939,119359,-10.010825774425545
1108939,4537644,-10.018640450861817
1108939,4404545,-10.02226793678486
1108939,160716,-10.035529354941774
1108939,8065642,-10.036855518251636
1108939,449467,-10.036855518251636
1108939,6849948,-10.049042851757836
1108939,3506104,-10.049383833987694
1108939,4326783,-10.058376131111878
1108939,528262,-10.072899129885991
1108939,7436939,-10.07556573275936
1108939,5696660,-10.081065613547763
1108939,7352917,-10.097592375813937
1108939,2441913,-10.097592375813937
1108939,1231450,-10.097592375813937
1108939,6788178,-10.097592375813937
1108939,6551140,-10.097592375813937
1108939,7634011,-10.097592375813937
1108939,8629183,-10.097592375813937
1108939,6822520,-10.09803380193595
1108939,528263,-10.102167654722086
1108939,5182924,-10.10435222658852
1108939,4548986,-10.11378281009165
1108939,461779,-10.11378281009165
1108939,6270008,-10.121882569715098
1108939,362422,-10.121882569715098
1108939,832229,-10.121882569715098
1108939,1224789,-10.124046758374087
1108939,4036410,-10.136302590321659
1108939,6088457,-10.136302590321659
1108939,2464262,-10.16085703614953
1108939,2044726,-10.16085703614953
1108939,269909,-10.16215163071152
1108939,4310249,-10.16215163071152
1108939,7564444,-10.165340826753505
1108939,7889053,-10.17451966765395
1108939,226281,-10.17451966765395
1108939,4261388,-10.17451966765395
1108939,7911117,-10.201887310961581
1108939,5089209,-10.207299552677725
1108939,3004816,-10.207299552677725
1108939,6679352,-10.21225601427453
1108939,8451903,-10.21225601427453
1108939,5696656,-10.21225601427453
1108939,140444,-10.21225601427453
1108939,1979870,-10.215915074476186
1112389,3394193,-8.197588116908396
1112389,3394197,-8.271665954679511
1112389,3394196,-8.291371758336643
1112389,6780773,-8.366735179446238
1112389,6832274,-8.372081272373368
1112389,164786,-8.431523138198948
1112389,4284834,-8.512771898616293
1112389,4284840,-8.554894241821204
1112389,6780774,-8.57345860728147
1112389,4790809,-8.649412031234341
1112389,4337245,-8.665436473831397
1112389,7651152,-8.679507295791167
1112389,5290393,-8.685195302283137
1112389,4284833,-8.707835020985325
1112389,4355897,-8.74455278729026
1112389,7523036,-8.765200043529621
1112389,8138765,-8.765200043529621
1112389,5892677,-8.765200043529621
1112389,7523038,-8.765200043529621
1112389,6766060,-8.80441628823168
1112389,7523034,-8.80441628823168
1112389,1394174,-8.815928372790093
1112389,4790816,-8.823106640283392
1112389,2472193,-8.85387614078496
1112389,2622738,-8.881343580071693
1112389,2086171,-8.884333255177015
1112389,6064417,-8.888353444967622
1112389,4284835,-8.919079926692273
1112389,7936677,-8.919079926692273
1112389,1007615,-8.927940264084402
1112389,5054162,-8.956347486687946
1112389,4046104,-8.993157764463387
1112389,4284837,-8.993157764463387
1112389,5054164,-8.993157764463387
1112389,392035,-9.029521846060423
1112389,4069,-9.029521846060423
1112389,2472195,-9.029521846060423
1112389,4337251,-9.045460615520568
1112389,8814280,-9.052710438147038
1112389,5984848,-9.092850048161697
1112389,4553542,-9.100953792141578
1112389,3873935,-9.100953792141578
1112389,2086170,-9.1181079186713
1112389,1394173,-9.125551859574182
1112389,4355896,-9.134230014558705
1112389,6082981,-9.134230014558705
1112389,5800763,-9.134230014558705
1112389,3394194,-9.134230014558705
1112389,5222231,-9.136041911431152
1112389,4931199,-9.136041911431152
1112389,3452268,-9.17504697072604
1112389,7936679,-9.196261532896926
1112389,7651153,-9.213341537448358
1112389,4355903,-9.238909131867048
1112389,6064420,-9.253035984260244
1112389,6064419,-9.253035984260244
1112389,6064418,-9.253035984260244
1112389,4284831,-9.25479969136719
1112389,4284839,-9.255051711972524
1112389,2959506,-9.278123988029016
1112389,5892681,-9.294267956674583
1112389,4071,-9.294267956674583
1112389,1015764,-9.313053948938492
1112389,1394176,-9.332978171182306
1112389,2472194,-9.332978171182306
1112389,8138763,-9.332978171182306
1112389,6746142,-9.345879464564472
1112389,4855805,-9.378805081690343
1112389,4076,-9.388250387009531
1112389,6780768,-9.39090815161935
1112389,7936683,-9.408931595135176
1112389,5892680,-9.408931595135176
1112389,1133822,-9.408931595135176
1112389,5798542,-9.408931595135176
1112389,4284838,-9.408931595135176
1112389,6064416,-9.422267229453439
1112389,5798547,-9.436389655917536
1112389,6832272,-9.446199155130849
1112389,6082984,-9.4821920723099
1112389,7567071,-9.48300943290629
1112389,4604397,-9.48300943290629
1112389,4570639,-9.48300943290629
1112389,2086178,-9.497132958180776
1112389,5800768,-9.497132958180776
1112389,6083131,-9.508041563664026
1112389,915273,-9.519373514503325
1112389,7936685,-9.519373514503325
1112389,1745424,-9.527902458682345
1112389,6780771,-9.539726314748734
1112389,5222234,-9.552543765996136
1112389,758958,-9.555302087643472
1112389,683089,-9.555302087643472
1112389,4068,-9.555302087643472
1112389,8204213,-9.555302087643472
1112389,7523040,-9.568200132815944
1112389,8817199,-9.571750961758944
1112389,2472200,-9.590099656515829
1112389,8138764,-9.59080546058448
1112389,6667097,-9.596024291381623
1112389,6780770,-9.615547360022404
792752,6571521,-2.8513624448221946
792752,8803599,-3.2933005041045735
792752,8803596,-3.607115778146886
792752,8803603,-3.6724985374097376
792752,8803595,-4.182064874519375
792752,8803604,-4.182064874519375
792752,8803598,-4.269076251509005
792752,8803602,-4.296475225697119
792752,8666254,-4.446757428746457
792752,6348951,-4.54628702409349
792752,5080330,-4.636801031634322
792752,5080327,-4.6745413596171685
1119729,4037446,-5.4154165646812515
1119729,3451057,-5.697794734715307
1119729,5183625,-5.92930549156581
1119729,982588,-5.954184341208762
1119729,6098307,-5.981030381873044
1119729,2109505,-5.982143712276391
1119729,3451055,-6.019908712350913
1119729,4469209,-6.063814430788122
1119729,4469208,-6.138357220382586
1119729,8537212,-6.140021673049255
1119729,5183620,-6.1441253598983065
1119729,6133909,-6.159492649328929
1119729,6083373,-6.179736408244074
1119729,2159307,-6.193892975872159
1119729,4103693,-6.22150037046814
1119729,982580,-6.277842124401534
1119729,4103696,-6.277842124401534
1119729,5875858,-6.2933808260120925
1119729,6178092,-6.29647956464726
1119729,330794,-6.311816537597073
1119729,1765594,-6.3324997900177085
1119729,2218822,-6.341033773232868
1119729,5875857,-6.355597169130348
1119729,8068924,-6.362870795295056
1119729,8537204,-6.374703530365715
1119729,2159303,-6.413769061574618
1119729,8721935,-6.42478462280682
1119729,2159309,-6.432643719340431
1119729,2218824,-6.449303908951516
1119729,2868515,-6.454734465561364
1119729,8537208,-6.4713406849073305
1119729,3815397,-6.483923433489101
1119729,8537209,-6.588117214558708
1119729,2218829,-6.594355027640626
1119729,2787568,-6.609507792792204
1119729,2787567,-6.627508441602407
1119729,5875859,-6.632839426169127
1119729,2218828,-6.634835953083169
1119729,2203470,-6.638739938088954
1119729,2787566,-6.644386178894136
1119729,2218823,-6.651614611187869
1119729,5823071,-6.656326123678591
1119729,1303633,-6.6648841012236595
1119729,528943,-6.679183515325835
1119729,3451056,-6.689522737706538
1119729,4594468,-6.6895311724148065
1119729,3109345,-6.7019564314354145
1119729,5875854,-6.706571309148374
1119729,2159310,-6.707319364383451
1119729,4594473,-6.76757649052343
1119729,2159304,-6.768087040467504
1119729,6840056,-6.7741327668706575
1119729,385220,-6.788967068756926
1119729,6178095,-6.792376204711468
1119729,6122014,-6.799536759774279
1119729,6523930,-6.800623220370699
1119729,1329432,-6.814954473109488
1119729,2190622,-6.814954473109488
1119729,2140466,-6.8232056750682855
1119729,5963106,-6.852574193177221
1119729,2190624,-6.853206269305096
1119729,1329428,-6.862575770496925
1119729,7775044,-6.8696911316887626
1119729,385216,-6.880159954606285
1119729,524482,-6.880159954606285
1119729,5183623,-6.894080435947375
1119729,1303638,-6.897277775953434
1119729,4882027,-6.9032098091458
1119729,4598093,-6.921667080212046
1119729,4499246,-6.948738101563549
1119729,3178016,-6.948878384323603
1119729,8557133,-6.951335120729272
1119729,2218825,-6.974455512937965
1119729,3675989,-6.976892598176822
1119729,5103405,-6.977825574229314
1119729,2868518,-6.977825574229314
1119729,8557131,-6.977825574229314
1119729,6188698,-7.002214878487926
1119729,3451053,-7.002214878487926
1119729,7653918,-7.00396973736402
1119729,1904846,-7.02449272662766
1119729,7653916,-7.0283590416226325
1119729,7653921,-7.054165851294448
1119729,5875856,-7.058138608410699
1119729,5823068,-7.079643902849307
1119729,6243999,-7.079643902849307
1119729,8557135,-7.085027040717374
1119729,6840053,-7.090502053160851
1119729,5876399,-7.090502053160851
1119729,4469207,-7.1164292792623165
1119729,7808116,-7.118871323144764
1119729,6083378,-7.118871323144764
1119729,4979931,-7.118871323144764
1119729,4594471,-7.118871323144764
1119729,6284327,-7.118871323144764
1119729,1329427,-7.129646507260142
1119729,5729508,-7.129797388185159
1119729,2203469,-7.137348523702153
1119729,2140461,-7.142464254166455
1119729,7030122,-7.1468438070942435
1105095,8208165,-12.79253357402911
1105095,8208163,-12.85391086557792
1105095,8208159,-12.960530523527023
1105095,3598029,-13.11300440841125
1105095,8208160,-13.172600852891954
1105095,6847368,-13.196808818499457
1105095,7576784,-13.412132821127816
1105095,773275,-13.450985295173878
1105095,7576781,-13.460669578051338
1105095,3598032,-13.46104991636977
1105095,3607586,-13.497091686466845
1105095,2938192,-13.566682670609175
1105095,4806819,-13.566682670609175
1105095,6620151,-13.581018540190378
1105095,6243244,-13.610048294746308
1105095,3856154,-13.616353209263803
1105095,6243243,-13.645894373853281
1105095,7711396,-13.66244962263848
1105095,4404524,-13.693470022802487
1105095,2582314,-13.716324632446826
1105095,773272,-13.726956781121684
1105095,4285557,-13.735149737502631
1105095,6920718,-13.773522535999083
1105095,8013005,-13.822402466194816
1105095,520921,-13.828374089545994
1105095,5647522,-13.842549577241785
1105095,7465881,-13.856599820446673
1105095,3598038,-13.858932343802726
1105095,3856153,-13.902188578741491
1105095,4285555,-13.904016477122703
1105095,2562335,-13.904124246315105
1105095,3563994,-13.909801744124735
1105095,5382334,-13.928379298367663
1105095,8208161,-13.93815257320933
1105095,6990777,-13.95329028739868
1105095,2934880,-13.967009904995258
1105095,8178600,-13.974648482841417
1105095,8454268,-13.977459668734918
1105095,2475407,-13.977459668734918
1105095,8178605,-13.99163515643071
1105095,2551219,-14.002860552020087
1105095,4642199,-14.003459810678653
1105095,5382329,-14.01029772075835
1105095,6759189,-14.016393205812442
1105095,4285554,-14.025945110864297
1105095,5171315,-14.030824472454489
1105095,2939695,-14.043690341855783
1105095,7116361,-14.084010762285386
1105095,1267260,-14.100679524119588
1105095,6391424,-14.100679524119588
1105095,7465882,-14.104122894224073
1105095,8692451,-14.105904290902245
1105095,4702616,-14.128885916704004
1105095,8362015,-14.132661372987853
1105095,3563995,-14.147495426007938
1105095,4062114,-14.14985897347499
1105095,2372153,-14.155779547957382
1105095,7576785,-14.159670513636549
1105095,2470961,-14.159670513636549
1105095,3598870,-14.16781439695346
1105095,5727545,-14.16925903535641
1105095,7048137,-14.17589582787286
1105095,1688270,-14.17589582787286
1105095,2741621,-14.1834345230522
1105095,3992342,-14.204264990086761
1105095,5291071,-14.206597513442816
1105095,2741625,-14.206597513442816
1105095,4076026,-14.20803372957029
1105095,4885304,-14.215845863249626
1105095,5976395,-14.23004633520275
1105095,4839770,-14.241741301392214
1105095,7576782,-14.24258521503792
1105095,3515669,-14.245958297944389
1105095,5407452,-14.24887481954931
1105095,3589980,-14.24887481954931
1105095,5407451,-14.24887481954931
1105095,3779556,-14.258891693078182
1105095,4374686,-14.260339565255313
1105095,5727546,-14.262542481341773
1105095,2582313,-14.27182875780976
1105095,4540743,-14.27182875780976
1105095,5029024,-14.282603155331946
1105095,913037,-14.284481714650425
1105095,6654426,-14.285219623732093
1105095,8374422,-14.28600424550555
1105095,4062107,-14.299507584861635
1105095,8643329,-14.312627891524725
1105095,4817694,-14.314858210051172
1105095,3266631,-14.314858210051172
1105095,2474354,-14.317286890762793
1105095,962453,-14.317286890762793
1105095,4885299,-14.317715769871118
1105095,2741623,-14.317715769871118
1105095,5927230,-14.31930364630226
1105095,3539079,-14.322143886637198
1105095,4999848,-14.33631937433299
1105095,2331282,-14.33631937433299
1105095,1395150,-14.3393003260708
1105095,6926654,-14.339642231955208
1105095,2755422,-14.339642231955208
1105103,6160855,-12.126982211947052
1105103,7370466,-13.038969155776966
1105103,1889605,-13.95415872850873
1105103,3145742,-14.33234494887254
1105103,3145741,-14.461748819270749
1105103,1889607,-14.504394816272036
1105103,1889599,-14.567759795197027
1105103,3145743,-14.66479544135913
1105103,3145747,-14.66479544135913
1105103,3145746,-14.766500096386174
1105103,7450810,-14.783216332355643
1105103,5162758,-14.824596298752653
1105103,4405373,-14.865413254919988
1105103,8354861,-14.984634240868528
1105103,214723,-14.984634240868528
1105103,7738584,-15.099297879329123
1105103,5859528,-15.173375717100239
1105103,1889600,-15.285557588781097
1105103,3145748,-15.297457929711463
1105103,6311848,-15.350942331271229
1105103,5957769,-15.419064078790072
1105103,1872991,-15.419127084503899
1105103,3145750,-15.51205801971513
1105103,6706080,-15.532133369121642
1105103,8208070,-15.548899026876276
1105103,7351752,-15.574092095045863
1105103,3796692,-15.588265755323803
1105103,8343802,-15.656289017610204
1105103,7852757,-15.656289017610204
1105103,3693228,-15.696558078606627
1105103,3009436,-15.696558078606627
1105103,7351745,-15.696558078606627
1105103,1898824,-15.73629375885669
1105103,8783184,-15.73629375885669
1105103,8208072,-15.753059416611325
1105103,2213692,-15.775510003558747
1105103,8343808,-15.780948042155917
1105103,3800008,-15.852437295398762
1105103,7351747,-15.852437295398762
1105103,3483018,-15.852437295398762
1105103,6064743,-15.881516118271847
1105103,6501374,-15.88358597376356
1105103,2770203,-15.89017364201934
1105103,6414738,-15.89017364201934
1105103,8208073,-15.906939299773976
1105103,6414734,-15.927441202015011
1105103,5553903,-15.927441202015011
1105103,6414735,-15.927441202015011
1105103,6674298,-15.927441202015011
1105103,8517295,-15.964251479790455
1105103,4356340,-15.964251479790455
1105103,8517298,-16.000615561387487
1105103,3604863,-16.000615561387487
1105103,4036362,-16.000615561387487
1105103,4322449,-16.000615561387487
1105103,8308638,-16.021014581857443
1105103,3352338,-16.021014581857443
1105103,5455351,-16.021014581857443
1105103,4267395,-16.036544134527638
1105103,5727752,-16.065459839212867
1105103,7237106,-16.065459839212867
1105103,5214903,-16.065459839212867
1105103,6674295,-16.072047507468643
1105103,2213698,-16.072047507468643
1105103,8295062,-16.109256237476323
1105103,5586571,-16.109256237476323
1105103,2238829,-16.109256237476323
